,expected_goals_(xg)_diff,total_shots_diff,big_chances_diff,big_chances_missed_diff,accurate_passes_diff,accurate_passes_percentage_diff,fouls_committed_diff,offsides_diff,corners_diff,shots_off_target_diff,shots_on_target_diff,blocked_shots_diff,hit_woodwork_diff,shots_inside_box_diff,shots_outside_box_diff,xg_open_play_diff,xg_set_play_diff,xg_on_target_(xgot)_diff,passes_diff,own_half_diff,opposition_half_diff,accurate_long_balls_diff,accurate_long_balls_percentage_diff,accurate_crosses_diff,accurate_crosses_percentage_diff,throws_diff,yellow_cards_diff,red_cards_diff,tackles_won_diff,tackles_won_percentage_diff,interceptions_diff,blocks_diff,clearances_diff,keeper_saves_diff,duels_won_diff,ground_duels_won_diff,ground_duels_won_percentage_diff,aerial_duels_won_diff,aerial_duels_won_percentage_diff,successful_dribbles_diff,successful_dribbles_percentage_diff,score_diff,posession_diff,odds_sum,xg_penalty_diff,odds_predict,std_0,std_1,std_2,median_0,median_1,median_2,75_0,75_1,75_2,skew_0,skew_1,skew_2,kurtosis_0,kurtosis_1,kurtosis_2,range_0,range_1,range_2,mean_0,mean_1,mean_2,cv_odds,target,home_form_goals_scored,home_form_goals_conceded,home_form_goal_difference,home_form_wins,home_form_draws,home_form_losses,home_form_points_gained,home_form_win_ratio,home_form_draw_ratio,home_form_loss_ratio,home_form_win_streak,home_form_loss_streak,home_form_winless_streak,home_form_average_goals_scored,home_form_average_goals_conceded,home_form_clean_sheets,home_form_failed_to_score,home_form_scoring_ratio,home_form_conceding_ratio,away_form_goals_scored,away_form_goals_conceded,away_form_goal_difference,away_form_wins,away_form_draws,away_form_losses,away_form_points_gained,away_form_win_ratio,away_form_draw_ratio,away_form_loss_ratio,away_form_win_streak,away_form_loss_streak,away_form_winless_streak,away_form_average_goals_scored,away_form_average_goals_conceded,away_form_clean_sheets,away_form_failed_to_score,away_form_scoring_ratio,away_form_conceding_ratio,np_xg_diff,efficiency_metric_diff,aggression_factor_diff,off_def_balance_diff,overall_form_diff,home_form_efficiency,away_form_efficiency,shot_quality,np_xg_conversion_ratio,shot_quality_on_target,xg_shot_quality,open_play_xg_efficiency,odds_variability,predictability_index,discipline_score,set_play_efficiency,possession_efficiency,goal_conversion_ratio,possession_conversion,possession_territory,possession_effectiveness,possession_discipline,pass_efficiency,xg_per_pass,crossing_efficiency,crossing_xg_efficiency,opposition_half_pass_efficiency,big_chance_creation
10,0.4099999999999999,5.0,1.0,1.0,19.0,0.04,0.0,0.0,3.0,0.0,3.0,2.0,0.0,3.0,2.0,-0.74,0.36,0.96,12.0,-74.0,93.0,16.0,0.45,6.0,0.06,0.0,0.0,0.0,2.0,0.0699999999999999,-1.0,-2.0,-4.0,-3.0,3.0,1.0,0.04,2.0,0.1599999999999999,0.0,0.08,0.0,6.0,1.0698632538569426,0.79,0,0.054985056164235,0.0807752510526149,0.0732347035175807,2.3,3.1,3.2,2.375,3.15,3.25,0.2218821407176427,-0.1768602089869817,-0.3668898612019267,-1.410374722933436,-0.7194409346140032,-0.9507700312174756,0.1499999999999999,0.3000000000000002,0.25,2.3117647058823527,3.070814479638009,3.1911764705882355,0.1720773091505668,0,2,2,0,1,3,1,6,0.2,0.6,0.2,0,1,4,0.4,0.4,3,4,0.2,0.4,6,5,1,2,2,1,8,0.4,0.4,0.2,1,0,0,1.2,1.0,3,2,0.6,0.4,-0.3800000000000001,-0.07600000000000003,0.0,2.0,-2,1.0,1.2,-0.07600000000000003,-0.0,0.32,2.3414634146341466,-0.148,0.2089950107344306,5.811341454235579,0.0,0.01894736842105263,-0.06333333333333335,0.0,-0.06333333333333335,-0.7956989247311828,0.16666666666666666,0.0,0.4166666666666667,-0.031666666666666676,0.5,-0.06333333333333335,0.053763440860215055,0.2
11,1.2,6.0,2.0,1.0,-76.0,-0.04,4.0,0.0,3.0,2.0,3.0,1.0,0.0,6.0,0.0,1.21,-0.0099999999999999,1.6,-80.0,-78.0,2.0,-3.0,-0.04,2.0,0.4,-4.0,0.0,0.0,-3.0,-0.6,2.0,-1.0,1.0,-2.0,-4.0,0.0,0.0,-4.0,-0.6599999999999999,7.0,0.0,1.0,-18.0,1.0683760683760684,0.0,1,0.2718251071716681,0.0145248919826913,1.6092991486979666,6.0,1.181818181818182,18.0,6.0,1.19375,19.5,0.2660010517915968,-0.2093813146299402,0.4748279846611827,0.188167787890781,-0.8104421850093773,-1.0712447875077633,1.0,0.0461538461538462,5.0,5.966666666666667,1.1790734265734266,18.3125,1.0318028051733386,2,7,10,-3,1,0,4,3,0.2,0.0,0.8,1,0,0,1.4,2.0,1,2,0.6,0.8,9,4,5,4,0,1,12,0.8,0.0,0.2,2,0,0,1.8,0.8,3,0,1.0,0.4,1.2,0.19999999999999998,4.0,-10.0,-9,0.7,2.25,0.19999999999999998,0.8333333333333334,0.5333333333333333,1.3333333333333335,0.20166666666666666,1.895649147852326,0.969177438737438,0.0,0.0,-0.06666666666666667,0.8333333333333334,-0.06666666666666667,-39.0,-0.1111111111111111,-0.2222222222222222,-0.075,-0.015,1.5,0.6,3.0,0.3333333333333333
12,-0.2399999999999999,1.0,-1.0,-1.0,-6.0,0.0199999999999999,0.0,-3.0,0.0,2.0,1.0,-2.0,-1.0,-3.0,4.0,-0.23,-0.0099999999999999,0.36,-13.0,0.0,-6.0,-7.0,-0.1599999999999999,0.0,-0.06,5.0,0.0,0.0,-4.0,0.14,1.0,2.0,-4.0,-1.0,-10.0,-5.0,-0.1399999999999999,-5.0,-0.34,2.0,0.0499999999999999,0.0,-2.0,1.081616570978273,0.0,2,0.0479240315788244,0.0699255488322377,0.0532738743721729,2.7,3.5,2.35,2.75,3.6,2.4,-0.3493329293908057,-0.4358019980950284,0.037259135558081,-0.1869141477012679,-0.2593890159615202,-0.5654309098325023,0.1749999999999998,0.2470588235294117,0.2000000000000001,2.7205882352941178,3.505787983642655,2.3555780933062884,0.2068390547816069,2,6,13,-7,1,0,4,3,0.2,0.0,0.8,0,4,4,1.2,2.6,1,2,0.6,0.8,12,11,1,2,2,1,8,0.4,0.4,0.2,0,1,1,2.4,2.2,0,0,1.0,1.0,-0.2399999999999999,-0.2399999999999999,0.0,-6.0,-5,0.46153846153846156,1.0909090909090908,-0.2399999999999999,-0.0,0.36,-1.5000000000000004,-0.23,0.17112345478323499,4.834676899175835,0.0,0.0014285714285714143,0.11999999999999995,-0.0,0.11999999999999995,-0.0,0.5,-0.0,-0.07692307692307693,0.018461538461538453,0.0,0.0,-0.16666666666666666,-1.0
13,-0.8999999999999999,-8.0,-1.0,-1.0,-256.0,-0.3399999999999999,5.0,-1.0,-3.0,-2.0,-1.0,-5.0,0.0,-6.0,-2.0,-0.8099999999999999,-0.1,-0.5300000000000001,-247.0,-96.0,-160.0,2.0,-0.1499999999999999,0.0,0.0499999999999999,4.0,-1.0,0.0,8.0,-0.25,0.0,5.0,-2.0,1.0,-4.0,2.0,0.06,-6.0,-0.31,-4.0,0.5700000000000001,0.0,-50.0,1.0726122707147376,0.0,2,0.1103502126028201,0.4330127018922193,0.0217518910367208,3.4,7.5,1.55,3.511363636363636,8.0,1.5714285714285714,0.2791477214685318,0.0,-0.770651873570682,-0.9578154600117644,-1.6666666666666667,-0.1509701909496477,0.3500000000000001,1.0,0.08,3.409090909090909,7.5,1.5522591991341992,0.7337537339077163,0,13,4,9,4,1,0,13,0.8,0.2,0.0,2,0,0,2.6,0.8,1,1,0.8,0.8,21,2,19,4,1,0,13,0.8,0.2,0.0,1,0,0,4.2,0.4,3,0,1.0,0.4,-0.8999999999999999,0.11249999999999999,4.0,12.0,0,3.25,10.5,0.11249999999999999,-0.0,0.5300000000000001,0.5888888888888891,0.10124999999999999,0.5651148055317602,1.3628550749232295,-5.0,0.1,0.018,-0.0,0.018,0.6,0.02,-0.1,0.032388663967611336,0.003643724696356275,0.0,0.0,0.05,0.125
14,-1.22,-4.0,-1.0,0.0,-39.0,-0.0599999999999999,0.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,-3.0,-1.0,-0.3399999999999999,-0.09,-1.02,-36.0,-45.0,6.0,9.0,0.1599999999999999,1.0,0.13,0.0,1.0,0.0,0.0,-0.3,1.0,0.0,-6.0,1.0,3.0,1.0,0.04,2.0,0.1,-2.0,0.0999999999999999,-2.0,-10.0,1.0788482834994462,-0.79,2,1.47608492368233,4.272611418480896,0.111872767498725,6.45,15.0,1.1666666666666667,7.0,15.25,1.1666666666666667,-0.5199585980935069,-0.7980533263304719,2.652050130795259,-1.5490882751767552,-1.0974028949880033,5.065836105049385,3.4545454545454546,11.5,0.3794871794871794,5.674401913875598,12.375,1.198205128205128,0.9259526951181494,2,3,6,-3,1,2,2,5,0.2,0.4,0.4,0,1,4,0.6,1.2,2,3,0.4,0.6,7,5,2,1,3,1,6,0.2,0.6,0.2,0,0,1,1.4,1.0,2,1,0.8,0.6,-0.42999999999999994,0.10749999999999998,1.0,2.0,-1,0.5,1.4,0.10749999999999998,4.651162790697675,0.51,0.8360655737704918,0.08499999999999998,5.8605691096619505,1.0799687773168611,0.0,-0.01,0.043,1.639344262295082,0.043,-7.5,0.1,-0.0,0.1111111111111111,0.011944444444444443,-2.0,-0.42999999999999994,-0.6666666666666666,0.25
15,0.75,0.0,1.0,0.0,-117.0,-0.12,-3.0,1.0,-2.0,0.0,1.0,-1.0,0.0,3.0,-3.0,-0.1199999999999999,0.09,1.29,-123.0,-3.0,-114.0,0.0,0.02,0.0,0.08,-7.0,-1.0,0.0,-1.0,-0.0199999999999999,5.0,1.0,4.0,0.0,6.0,5.0,0.09,1.0,0.06,3.0,0.1799999999999999,1.0,-34.0,1.0562770562770565,0.79,1,0.1322828992428681,0.0187986633386345,0.3746743377588062,4.2,1.4,9.625,4.291666666666667,1.4,10.0,-0.0362659106016285,-0.2154655681677159,-0.5661438316972263,-1.1657892118653743,-1.827070231633423,-1.0205338374291115,0.4000000000000003,0.0470588235294116,1.0,4.167777777777778,1.382636269818932,9.640625,0.8239864238171393,1,10,5,5,2,2,1,8,0.4,0.4,0.2,0,0,2,2.0,1.0,2,0,1.0,0.6,9,5,4,2,2,1,8,0.4,0.4,0.2,0,0,2,1.8,1.0,1,1,0.8,0.8,-0.040000000000000036,0.0,-4.0,-4.0,0,2.0,1.8,0.0,-24.99999999999998,1.29,1.72,0.0,0.5257559003403088,1.213612228424193,3.0,-0.045,0.001176470588235295,1.3333333333333333,0.001176470588235295,0.02631578947368421,-0.029411764705882353,0.08823529411764706,-0.0,0.0003252032520325206,0.0,0.0,-0.0,0.0
16,0.21,3.0,0.0,0.0,193.0,0.0899999999999999,-2.0,1.0,8.0,1.0,0.0,2.0,0.0,2.0,1.0,0.08,0.13,0.0,200.0,49.0,144.0,-8.0,-0.19,1.0,0.07,-4.0,2.0,0.0,1.0,0.06,-6.0,-2.0,-10.0,0.0,3.0,6.0,0.1999999999999999,-3.0,-0.24,3.0,-0.04,0.0,40.0,1.0793650793650793,0.0,1,0.0507110153142513,0.0261827218030861,0.2437097939513717,2.625,1.8,7.0,2.7,1.8333333333333333,7.5,0.8642640357169709,0.1978424383305851,0.1688444865200282,-0.5343673765290831,-0.8677067800062876,-1.383266362558225,0.1666666666666669,0.0852941176470589,0.75,2.647549019607843,1.808457949201894,7.18235294117647,0.733831508799587,1,6,8,-2,2,1,2,7,0.4,0.2,0.4,0,1,1,1.2,1.6,1,1,0.8,0.8,8,4,4,3,1,1,10,0.6,0.2,0.2,0,0,1,1.6,0.8,2,1,0.8,0.6,0.21,0.06999999999999999,0.0,-2.0,-3,0.75,2.0,0.06999999999999999,0.0,0.0,0.0,0.02666666666666667,0.3206035310687091,1.3627106331749308,-1.0,0.0,0.0052499999999999995,0.0,0.0052499999999999995,0.3402777777777778,0.0,-0.05,0.015,0.00105,0.0,0.21,0.020833333333333332,0.0
17,1.24,5.0,1.0,1.0,-10.0,0.02,0.0,2.0,5.0,3.0,1.0,1.0,0.0,7.0,-2.0,0.2199999999999999,1.02,0.57,-17.0,-15.0,5.0,3.0,0.14,6.0,0.14,-7.0,1.0,0.0,-3.0,-0.3199999999999999,2.0,-3.0,-15.0,0.0,1.0,-2.0,-0.05,3.0,0.1899999999999999,-3.0,0.08,0.0,0.0,1.0787458155879208,0.0,1,0.0922801441264588,0.0441144963477039,0.11916983243228,2.6125,2.1,4.55,2.7,2.15,4.75,0.0410099453739402,-0.6404361533077922,0.1109637964238787,-1.4782425721740606,-0.3833476953219255,-1.013492278627929,0.25,0.1499999999999999,0.3970588235294112,2.6125,2.1025575447570333,4.584558823529411,0.4185341998308716,0,7,7,0,1,3,1,6,0.2,0.6,0.2,0,1,2,1.4,1.4,1,1,0.8,0.8,9,7,2,2,2,1,8,0.4,0.4,0.2,0,0,2,1.8,1.4,1,0,1.0,0.8,1.24,0.248,1.0,0.0,-2,1.0,1.2857142857142858,0.248,0.0,0.57,0.4596774193548387,0.04399999999999998,0.2555644729064427,2.389291007530799,0.0,0.1275,0.0,0.0,0.0,-3.0,0.0,0.0,-0.29411764705882354,-0.07294117647058823,0.16666666666666666,0.20666666666666667,1.0,0.2
18,0.74,7.0,1.0,1.0,79.0,0.06,6.0,2.0,5.0,1.0,3.0,3.0,1.0,4.0,3.0,0.55,0.19,0.43,72.0,57.0,22.0,-2.0,0.02,2.0,0.0899999999999999,-3.0,0.0,0.0,-2.0,-0.07,-1.0,-3.0,-8.0,-2.0,-5.0,-7.0,-0.2199999999999999,2.0,0.12,2.0,-0.07,1.0,14.0,1.0652100840336134,0.0,1,0.2407456697609544,0.0118582456810144,2.83331637148054,7.0,1.1333333333333333,25.0,7.5,1.1428571428571428,29.0,0.2365893344064256,-0.3744260943463107,0.0844594007391813,-1.8797059478725773,-0.7715296272753545,-1.0243289239001192,0.5,0.0427350427350425,9.0,7.220588235294118,1.1333961789844142,25.176470588235293,1.1260633082655664,1,10,4,6,3,2,0,11,0.6,0.4,0.0,0,0,1,2.0,0.8,2,0,1.0,0.6,6,7,-1,2,1,2,7,0.4,0.2,0.4,1,0,0,1.2,1.4,1,2,0.6,0.8,0.74,0.10571428571428572,6.0,-4.0,4,2.5,0.8571428571428571,0.10571428571428572,1.3513513513513513,0.14333333333333334,0.581081081081081,0.07857142857142858,3.0859202869225086,0.8880495374103459,0.0,0.06333333333333334,0.05285714285714286,1.3513513513513513,0.05285714285714286,2.590909090909091,0.07142857142857142,0.42857142857142855,0.09722222222222222,0.010277777777777778,1.5,0.37,0.3181818181818182,0.14285714285714285
19,-0.04,-2.0,2.0,1.0,60.0,0.08,-3.0,0.0,-1.0,-2.0,2.0,-2.0,0.0,1.0,-3.0,-0.2699999999999999,0.23,0.22,56.0,53.0,7.0,5.0,0.16,-3.0,-0.1999999999999999,1.0,0.0,0.0,-3.0,-0.3,1.0,2.0,-1.0,-1.0,5.0,4.0,0.09,1.0,0.08,2.0,-0.01,1.0,12.0,1.0716783216783217,0.0,1,0.1092477361331545,0.2447325262660022,1.07496769977314,4.333333333333334,1.3333333333333333,11.0,4.5,1.3636363636363638,12.5,0.0945692569232373,3.5824880853723258,0.2743075861107477,-1.4165734782467836,10.922550543360046,-1.1804733727810652,0.2999999999999998,1.05,3.0,4.355858585858586,1.4046293756530823,11.333333333333334,0.8906177631284926,1,3,3,0,1,3,1,6,0.2,0.6,0.2,0,0,2,0.6,0.6,2,3,0.4,0.6,9,5,4,3,1,1,10,0.6,0.2,0.2,1,0,0,1.8,1.0,1,1,0.8,0.8,-0.04,0.02,-3.0,-5.0,-4,1.0,1.8,0.02,-25.0,0.11,-5.5,0.13499999999999995,1.428947962172297,1.1228161411100515,0.0,0.0575,-0.0033333333333333335,-25.0,-0.0033333333333333335,7.571428571428571,0.16666666666666666,-0.25,-0.03571428571428571,-0.0007142857142857143,-0.6666666666666666,0.013333333333333334,-0.2857142857142857,-1.0
20,-0.97,-7.0,-1.0,0.0,45.0,0.01,-2.0,1.0,-5.0,-5.0,-2.0,0.0,0.0,-6.0,-1.0,-0.6799999999999999,-0.29,-1.3199999999999998,54.0,54.0,-9.0,1.0,0.0399999999999999,-7.0,-0.41,1.0,1.0,0.0,0.0,-0.24,0.0,0.0,5.0,1.0,0.0,-1.0,-0.03,1.0,0.06,-8.0,-0.1399999999999999,-1.0,8.0,1.0762903371599024,0.0,2,0.1072602506059992,0.3455600739464592,0.0271041434946498,3.7,6.5,1.5333333333333332,3.75,7.0,1.5714285714285714,-0.3705152819767264,0.5613076621561143,0.3507403679218646,-1.2504610637123643,0.323764226261257,-1.2864936042891533,0.3454545454545452,1.5,0.0714285714285714,3.647326203208556,6.65,1.531111111111111,0.6366616084041055,2,3,8,-5,2,0,3,6,0.4,0.0,0.6,1,0,0,0.6,1.6,1,3,0.4,0.8,12,4,8,4,1,0,13,0.8,0.2,0.0,1,0,0,2.4,0.8,3,0,1.0,0.4,-0.97,0.13857142857142857,-1.0,8.0,-7,0.375,3.0,0.13857142857142857,1.0309278350515465,0.6599999999999999,1.360824742268041,0.09714285714285713,0.4799244680471082,1.5706931072955075,-2.0,0.0725,-0.12125,1.0309278350515465,-0.12125,-6.0,-0.125,-0.25,-0.12962962962962962,-0.017962962962962962,0.2857142857142857,0.13857142857142857,0.7777777777777778,0.14285714285714285
21,0.37,6.0,1.0,1.0,28.0,0.0699999999999999,2.0,0.0,6.0,1.0,4.0,1.0,0.0,2.0,4.0,0.17,0.2,1.04,21.0,-12.0,40.0,-3.0,0.0399999999999999,2.0,0.14,11.0,0.0,0.0,-3.0,-0.2299999999999999,2.0,-1.0,-15.0,-3.0,-3.0,0.0,0.0,-3.0,-0.1,4.0,0.6299999999999999,1.0,8.0,1.070748299319728,0.0,1,0.211001147804935,0.0156744690012786,1.2578641509408806,4.9,1.25,15.0,5.0,1.25,17.0,-0.3180439770984661,0.7648728173381079,-0.1256514340906419,-1.6611196594228197,1.059328663945057,-1.0219353616967557,0.5,0.0634920634920632,4.0,4.803125,1.2515767195767191,15.466666666666669,1.010308519045919,2,5,5,0,2,1,2,7,0.4,0.2,0.4,1,0,0,1.0,1.0,1,2,0.6,0.8,4,8,-4,1,2,2,5,0.2,0.4,0.4,0,0,2,0.8,1.6,1,1,0.8,0.8,0.37,0.06166666666666667,2.0,-7.0,2,1.0,0.5,0.06166666666666667,2.7027027027027026,0.26,2.810810810810811,0.028333333333333335,1.4845397677470942,0.9897966622555517,0.0,0.06666666666666667,0.04625,2.7027027027027026,0.04625,-0.3,0.125,0.25,0.2857142857142857,0.017619047619047618,2.0,0.185,0.15,0.16666666666666666
22,0.07,5.0,-2.0,-2.0,13.0,0.01,-5.0,-1.0,-1.0,2.0,3.0,0.0,-1.0,1.0,4.0,-0.15,0.22,0.49,13.0,-17.0,30.0,17.0,0.31,1.0,-0.02,7.0,0.0,0.0,6.0,0.0699999999999999,-4.0,0.0,-2.0,-3.0,18.0,13.0,0.47,5.0,0.25,1.0,0.46,0.0,4.0,1.0760233918128654,0.0,1,0.0575056622590271,0.0424182502995762,0.183603077848492,2.375,2.25,4.75,2.4,2.3,4.9,-0.3311175898815219,0.0920055613931384,0.2484815318334059,-0.9592139280763194,-0.6026257396449632,-1.0908448676852711,0.2000000000000001,0.1499999999999999,0.5999999999999996,2.352450980392157,2.273529411764706,4.693962848297213,0.4507771067833858,1,5,9,-4,1,1,3,4,0.2,0.2,0.6,0,3,4,1.0,1.8,0,3,0.4,1.0,2,4,-2,1,2,2,5,0.2,0.4,0.4,0,1,4,0.4,0.8,3,3,0.4,0.4,0.07,0.014000000000000002,-5.0,5.0,-1,0.5555555555555556,0.5,0.014000000000000002,0.0,0.16333333333333333,6.999999999999999,-0.03,0.2835269904070953,2.2183912735402846,0.0,0.01375,0.0175,0.0,0.0175,-0.5666666666666667,-0.5,-1.25,0.38461538461538464,0.005384615384615385,3.0,0.07,0.16666666666666666,-0.4
23,1.16,7.0,2.0,0.0,144.0,0.1099999999999999,2.0,0.0,-1.0,2.0,5.0,0.0,0.0,7.0,0.0,1.1900000000000002,-0.03,1.86,134.0,11.0,133.0,17.0,0.47,4.0,0.2,2.0,1.0,0.0,0.0,-0.1099999999999999,0.0,0.0,-1.0,-3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.17,2.0,24.0,1.049019607843137,0.0,1,1.9115384481496376,0.0060468297497909,9.18694726228468,17.0,1.0303030303030305,51.0,19.0,1.04,64.0,-0.1101528967570756,0.0170652661124785,0.2605179784513917,-1.1858212809917346,-0.8460340356419653,-0.8488241504009344,6.0,0.02,30.0,16.58823529411765,1.0320265151515151,54.0,1.1091319840646987,1,12,9,3,4,0,1,12,0.8,0.0,0.2,2,0,0,2.4,1.8,2,0,1.0,0.6,6,12,-6,0,1,4,1,0.0,0.2,0.8,0,4,5,1.2,2.4,0,1,0.8,1.0,1.16,0.1657142857142857,3.0,-1.0,11,1.3333333333333333,0.5,0.1657142857142857,1.7241379310344829,0.372,1.6034482758620692,0.17,11.104532540184108,0.9016059534549201,2.0,-0.001875,0.04833333333333333,1.7241379310344829,0.04833333333333333,0.08270676691729323,0.08333333333333333,0.08333333333333333,0.05223880597014925,0.008656716417910448,1.25,0.29,0.05263157894736842,0.2857142857142857
24,-0.9200000000000002,-3.0,0.0,1.0,87.0,0.0799999999999999,6.0,2.0,-3.0,-3.0,0.0,0.0,0.0,-4.0,1.0,-0.49,-0.42,-0.3099999999999999,89.0,67.0,20.0,5.0,0.1099999999999999,-1.0,-0.0799999999999999,3.0,0.0,0.0,-1.0,-0.42,3.0,0.0,-7.0,-1.0,-8.0,-5.0,-0.18,-3.0,-0.1599999999999999,-1.0,0.17,-1.0,22.0,1.0680555555555555,0.0,2,0.073705671094951,0.2657002500547472,0.0408511177512528,3.2,5.0,1.8,3.2,5.25,1.8333333333333333,-0.3217764317630551,-0.4633743957957349,0.4632077186115263,-1.0023834638322071,-0.707728082934501,-0.1020130604515605,0.25,0.9000000000000004,0.1631578947368419,3.152941176470588,4.981085526315789,1.8014130348495674,0.4812483766206385,2,2,2,0,1,3,1,6,0.2,0.6,0.2,1,0,0,0.4,0.4,4,3,0.4,0.2,2,7,-5,0,1,4,1,0.0,0.2,0.8,0,3,5,0.4,1.4,0,3,0.4,1.0,-0.9200000000000002,0.3066666666666667,6.0,0.0,5,1.0,0.2857142857142857,0.3066666666666667,1.0869565217391302,0.0,0.33695652173913027,0.16333333333333333,0.38025703890095097,2.077929087308457,0.0,-0.21,-0.041818181818181824,1.0869565217391302,-0.041818181818181824,3.35,0.0,0.2727272727272727,-0.033707865168539325,-0.010337078651685394,-0.0,0.9200000000000002,-0.15,-0.0
25,0.1,0.0,1.0,0.0,-95.0,-0.17,0.0,1.0,-1.0,1.0,1.0,-2.0,0.0,-2.0,2.0,0.0899999999999999,0.03,0.64,-101.0,-46.0,-49.0,3.0,0.03,1.0,0.25,-4.0,2.0,0.0,2.0,-0.0399999999999999,0.0,2.0,2.0,-1.0,-1.0,5.0,0.1599999999999999,-6.0,-0.5,1.0,0.1999999999999999,0.0,-30.0,1.096122659590152,0.0,0,0.0682316316348624,0.1267355184772992,0.0720611095638283,2.375,3.4,2.625,2.5,3.6,2.7,0.2337141602270675,0.6275527932456659,0.8530239576860514,-1.1520055707133126,-0.3543792659891402,-0.0190565769161148,0.2000000000000001,0.4500000000000002,0.25,2.4033333333333333,3.4603030303030304,2.6482536764705884,0.1908710564859995,0,3,5,-2,1,2,2,5,0.2,0.4,0.4,0,1,1,0.6,1.0,2,3,0.4,0.6,5,7,-2,1,2,2,5,0.2,0.4,0.4,1,0,0,1.0,1.4,1,2,0.6,0.8,0.1,0.0,2.0,1.0,0,0.6,0.7142857142857143,0.0,0.0,0.64,6.3999999999999995,0.0,0.26702825967598987,5.2391390209198665,0.0,0.015,-0.0033333333333333335,0.0,-0.0033333333333333335,0.9387755102040817,-0.03333333333333333,-0.0,-0.0,-0.0009900990099009901,1.0,0.1,-0.0,0.0
26,1.41,2.0,3.0,2.0,-23.0,-0.04,-1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5700000000000001,0.05,1.58,-13.0,-28.0,5.0,3.0,-0.06,1.0,0.16,0.0,2.0,0.0,1.0,0.15,-4.0,-1.0,1.0,0.0,-1.0,-2.0,-0.1,1.0,0.1999999999999999,-3.0,-0.47,1.0,-2.0,1.073717948717949,0.79,1,0.0945163125250521,0.0202382881518072,0.4163331998932266,3.9,1.4444444444444444,8.0,4.0,1.4444444444444444,8.5,0.184758441168941,-1.057058396909934,-0.3880028342200163,-1.4430274003118717,-0.7121884999487267,1.8772189349112391,0.25,0.0545454545454546,2.0,3.87,1.4345959595959594,8.1,0.7445738476800315,1,5,7,-2,1,2,2,5,0.2,0.4,0.4,0,0,4,1.0,1.4,1,1,0.8,0.8,9,7,2,2,2,1,8,0.4,0.4,0.2,2,0,0,1.8,1.4,0,1,0.8,1.0,0.6199999999999999,0.30999999999999994,1.0,4.0,-3,0.7142857142857143,1.2857142857142858,0.30999999999999994,1.612903225806452,1.58,1.1205673758865249,0.28500000000000003,0.5310878005700859,1.3430501260765926,-0.5,0.016666666666666666,-0.30999999999999994,0.7092198581560284,-0.30999999999999994,-5.6,-1.5,0.5,-0.15384615384615385,-0.04769230769230769,1.0,0.6199999999999999,0.4,1.5
27,0.23,3.0,0.0,0.0,12.0,-0.02,-3.0,-1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.16,0.07,0.0999999999999999,20.0,-6.0,18.0,7.0,0.13,1.0,0.14,2.0,0.0,0.0,0.0,-0.0899999999999999,-4.0,-1.0,3.0,-1.0,10.0,7.0,0.1599999999999999,3.0,0.15,4.0,0.17,0.0,4.0,1.099206349206349,0.0,1,0.0795509512423517,0.0343592135468138,0.2301524521188185,2.4,2.1,4.846153846153847,2.5,2.1,5.05,1.1690876096827874,-1.3125457354907544,-0.0532042463863249,0.3384720696580472,2.096885813148795,-0.886362943614976,0.2720588235294117,0.1499999999999999,0.75,2.453440285204991,2.091666666666667,4.8764102564102565,0.483528412455336,0,17,5,12,5,0,0,15,1.0,0.0,0.0,5,0,0,3.4,1.0,1,0,1.0,0.8,5,5,0,2,2,1,8,0.4,0.4,0.2,2,0,0,1.0,1.0,2,2,0.6,0.6,0.23,0.07666666666666667,-3.0,-4.0,7,3.4,1.0,0.07666666666666667,0.0,0.0999999999999999,0.4347826086956517,0.05333333333333334,0.344062616907984,2.0681307948834773,0.0,0.01,0.0575,0.0,0.0575,-0.3333333333333333,0.0,-0.75,0.15,0.0115,1.0,0.23,0.16666666666666666,0.0
28,0.62,10.0,1.0,1.0,90.0,0.14,0.0,1.0,2.0,4.0,4.0,2.0,0.0,5.0,5.0,0.41,0.2,0.42,78.0,24.0,66.0,7.0,0.43,3.0,0.25,0.0,-1.0,-1.0,0.0,0.0699999999999999,0.0,-2.0,-2.0,-3.0,17.0,6.0,0.14,11.0,0.5,6.0,0.1899999999999999,1.0,18.0,1.05646383467279,0.0,1,1.3819269959814169,0.0088647144665868,13.84327864475622,12.5,1.04,67.0,14.0,1.05,79.5,0.2056855572465022,0.1997904812121923,-0.4449374275729809,-1.3634380165289262,-0.8734031321211972,-0.4934243453150371,4.0,0.0305555555555556,47.0,12.583333333333334,1.039288720538721,63.0,1.3127416431569434,1,5,6,-1,1,2,2,5,0.2,0.4,0.4,0,1,4,1.0,1.2,1,1,0.8,0.8,3,9,-6,2,0,3,6,0.4,0.0,0.6,2,0,0,0.6,1.8,1,3,0.4,0.8,0.62,0.062,-2.0,-6.0,-1,0.8333333333333334,0.3333333333333333,0.062,1.6129032258064517,0.105,0.6774193548387096,0.040999999999999995,15.234070355204224,0.7617645141470126,-0.0,0.022222222222222223,0.034444444444444444,1.6129032258064517,0.034444444444444444,0.36363636363636365,0.05555555555555555,0.0,0.1282051282051282,0.007948717948717949,1.3333333333333333,0.20666666666666667,0.15151515151515152,0.1
